frame,activity_score,state
20,47.66,ACTIVE
21,43.2,ACTIVE
22,38.17,ACTIVE
23,37.41,ACTIVE
24,37.64,ACTIVE
25,37.22,ACTIVE
26,33.97,ACTIVE
27,31.57,ACTIVE
28,31.58,ACTIVE
29,27.96,ACTIVE
32,28.23,ACTIVE
33,29.09,ACTIVE
34,32.76,ACTIVE
35,36.27,ACTIVE
36,39.62,ACTIVE
37,42.05,ACTIVE
38,43.54,ACTIVE
39,43.54,ACTIVE
40,44.16,ACTIVE
41,46.28,ACTIVE
42,48.49,ACTIVE
43,48.65,ACTIVE
44,50.66,ACTIVE
45,50.88,ACTIVE
46,50.29,ACTIVE
47,50.16,ACTIVE
48,51.22,ACTIVE
49,51.25,ACTIVE
50,52.45,ACTIVE
51,52.37,ACTIVE
52,51.01,ACTIVE
53,49.98,ACTIVE
54,47.37,ACTIVE
55,44.95,ACTIVE
56,43.23,ACTIVE
57,42.89,ACTIVE
58,39.09,ACTIVE
59,37.04,ACTIVE
60,36.63,ACTIVE
61,34.66,ACTIVE
62,33.89,ACTIVE
63,34.48,ACTIVE
64,32.62,ACTIVE
65,31.73,ACTIVE
66,34.22,ACTIVE
67,34.75,ACTIVE
68,34.11,ACTIVE
69,35.68,ACTIVE
70,34.46,ACTIVE
71,35.09,ACTIVE
72,33.96,ACTIVE
73,34.64,ACTIVE
74,34.86,ACTIVE
75,33.94,ACTIVE
76,34.83,ACTIVE
77,36.03,ACTIVE
78,35.94,ACTIVE
79,36.52,ACTIVE
80,35.2,ACTIVE
81,34.99,ACTIVE
82,35.49,ACTIVE
83,36.07,ACTIVE
84,36.11,ACTIVE
85,36.38,ACTIVE
86,34.37,ACTIVE
87,34.96,ACTIVE
88,36.06,ACTIVE
89,34.8,ACTIVE
99,46.48,ACTIVE
105,48.88,ACTIVE
106,51.27,ACTIVE
107,50.79,ACTIVE
108,53.1,ACTIVE
109,52.63,ACTIVE
110,51.24,ACTIVE
111,48.04,ACTIVE
112,47.59,ACTIVE
113,47.24,ACTIVE
114,47.54,ACTIVE
115,51.72,ACTIVE
116,55.35,ACTIVE
117,56.42,ACTIVE
118,57.76,ACTIVE
119,57.53,ACTIVE
120,57.27,ACTIVE
121,55.76,ACTIVE
122,53.73,ACTIVE
123,52.62,ACTIVE
124,43.81,ACTIVE
125,42.37,ACTIVE
126,42.36,ACTIVE
127,41.79,ACTIVE
128,39.36,ACTIVE
129,40.05,ACTIVE
130,40.97,ACTIVE
131,43.42,ACTIVE
132,43.71,ACTIVE
133,44.55,ACTIVE
134,45.78,ACTIVE
135,39.43,ACTIVE
136,35.11,ACTIVE
137,32.85,ACTIVE
138,31.36,ACTIVE
139,30.61,ACTIVE
140,28.61,ACTIVE
141,28.25,ACTIVE
142,26.21,ACTIVE
143,25.18,ACTIVE
144,26.08,ACTIVE
145,26.42,ACTIVE
146,26.89,ACTIVE
147,27.51,ACTIVE
148,27.33,ACTIVE
149,27.81,ACTIVE
150,28.66,ACTIVE
151,27.66,ACTIVE
152,28.26,ACTIVE
153,28.68,ACTIVE
154,26.81,ACTIVE
155,25.62,ACTIVE
156,24.79,ACTIVE
157,23.0,ACTIVE
158,21.39,ACTIVE
159,19.25,ACTIVE
160,17.79,ACTIVE
161,16.28,ACTIVE
162,14.46,CALM
163,12.97,CALM
164,11.82,CALM
165,11.82,CALM
166,11.74,CALM
167,12.24,CALM
168,13.76,CALM
169,14.99,CALM
170,16.08,CALM
171,18.48,CALM
172,19.91,CALM
173,20.69,CALM
174,21.55,CALM
175,22.06,CALM
176,22.11,CALM
177,21.49,CALM
178,21.96,CALM
179,21.81,CALM
180,21.83,CALM
181,21.91,CALM
182,23.99,CALM
183,24.57,CALM
184,25.52,CALM
185,25.14,CALM
186,25.48,CALM
187,24.6,CALM
188,24.34,CALM
189,27.91,CALM
190,36.23,ACTIVE
193,43.75,ACTIVE
194,49.11,ACTIVE
195,52.89,ACTIVE
196,56.59,ACTIVE
197,56.37,ACTIVE
198,56.18,ACTIVE
199,60.69,ACTIVE
200,61.46,ACTIVE
201,61.35,ACTIVE
202,60.21,ACTIVE
203,59.61,ACTIVE
204,61.19,ACTIVE
205,63.01,ACTIVE
206,67.15,ACTIVE
207,67.09,ACTIVE
208,67.72,ACTIVE
209,72.12,ACTIVE
210,72.76,ACTIVE
211,73.95,ACTIVE
212,73.8,ACTIVE
213,65.36,ACTIVE
214,64.27,ACTIVE
215,62.71,ACTIVE
216,58.55,ACTIVE
217,58.32,ACTIVE
218,58.95,ACTIVE
219,54.85,ACTIVE
220,53.15,ACTIVE
221,53.34,ACTIVE
222,53.69,ACTIVE
223,54.0,ACTIVE
224,52.45,ACTIVE
225,50.82,ACTIVE
226,47.77,ACTIVE
227,48.33,ACTIVE
228,47.47,ACTIVE
229,44.57,ACTIVE
230,44.36,ACTIVE
231,38.62,ACTIVE
232,35.47,ACTIVE
233,36.56,ACTIVE
235,37.16,ACTIVE
236,36.73,ACTIVE
237,39.35,ACTIVE
238,40.4,ACTIVE
239,38.93,ACTIVE
240,38.65,ACTIVE
241,39.42,ACTIVE
242,38.83,ACTIVE
243,38.48,ACTIVE
244,38.36,ACTIVE
245,37.09,ACTIVE
246,36.33,ACTIVE
247,34.41,ACTIVE
248,32.34,ACTIVE
249,30.86,ACTIVE
250,27.21,ACTIVE
251,27.14,ACTIVE
252,23.95,ACTIVE
253,23.59,ACTIVE
254,22.94,ACTIVE
255,21.42,ACTIVE
256,20.7,ACTIVE
257,20.63,ACTIVE
258,20.75,ACTIVE
259,23.23,ACTIVE
260,25.17,ACTIVE
261,26.79,ACTIVE
262,30.1,ACTIVE
263,33.97,ACTIVE
264,36.92,ACTIVE
265,38.18,ACTIVE
266,40.31,ACTIVE
267,42.04,ACTIVE
268,42.74,ACTIVE
269,42.57,ACTIVE
270,42.32,ACTIVE
271,41.48,ACTIVE
272,52.99,ACTIVE
273,59.39,ACTIVE
274,62.91,ACTIVE
275,65.54,ACTIVE
276,66.98,ACTIVE
277,66.57,ACTIVE
278,68.65,ACTIVE
279,68.28,ACTIVE
280,68.13,ACTIVE
281,66.93,ACTIVE
282,64.75,ACTIVE
283,61.51,ACTIVE
284,58.82,ACTIVE
285,56.59,ACTIVE
286,52.76,ACTIVE
287,49.38,ACTIVE
288,45.81,ACTIVE
289,41.7,ACTIVE
290,37.97,ACTIVE
291,32.88,ACTIVE
292,28.55,ACTIVE
293,25.11,ACTIVE
294,22.86,ACTIVE
295,21.43,ACTIVE
296,19.29,ACTIVE
297,18.28,ACTIVE
298,17.46,ACTIVE
299,16.82,ACTIVE
300,15.81,ACTIVE
301,14.86,CALM
302,14.08,CALM
303,13.35,CALM
304,12.66,CALM
305,11.94,CALM
306,11.17,CALM
307,10.18,CALM
